gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2
2022110300,1045,44831,O.J. Howard,(12:09) D.Mills pass short right to O.Howard pushed ob at HST 49 for 14 yards (M.Epps).,2,1,10,HOU,PHI,HOU,35,12:09,7,7,C,3,NA,14,14,N,75,I_FORM,7,0.568113327,0.200595194,0.799404806,0.011843171,-0.011843171,1.59298959,0.969410287,NA,NA,NA,NA
2022110604,245,53454,Travis Etienne,"(11:33) (No Huddle) T.Etienne left end to LV 29 for 2 yards (J.Abram, B.Nichols).",1,1,10,JAX,LV,LV,31,11:33,0,0,,NA,NA,2,2,N,79,SINGLEBACK,8,0.602185071,0.540782679,0.459217321,-0.022437137,0.022437137,4.177333387,-0.392578098,NA,NA,NA,NA
2022091110,171,40011,Travis Kelce,(12:30) (Shotgun) P.Mahomes pass short left to T.Kelce to ARZ 30 for 10 yards (B.Baker).,1,2,10,KC,ARI,ARI,40,12:30,0,0,C,6,NA,10,10,N,50,SHOTGUN,5,0.592460692,0.269834712,0.730165288,-0.029553389,0.029553389,3.06484091,1.1089027,NA,NA,NA,NA
2022091104,2974,52443,D'Andre Swift,(6:18) D.Swift up the middle to PHI 20 for 3 yards (C.Gardner-Johnson).,3,2,10,DET,PHI,PHI,23,6:18,14,31,,NA,NA,3,3,N,87,SINGLEBACK,7,0.703635216,0.056308676,0.943691324,-0.006146492,0.006146492,4.001166413,-0.53285939,NA,NA,NA,NA
2022100910,3711,42416,Tevin Coleman,(4:40) T.Coleman left tackle to CAR 42 for 2 yards (S.Thompson).,4,3,3,SF,CAR,CAR,44,4:40,15,30,,NA,NA,2,2,N,66,SINGLEBACK,7,0.595742285,0.002181387,0.997818613,0.000258567,-0.000258567,1.987165857,-0.868407791,NA,NA,NA,NA
2022092511,1485,47803,Noah Fant,"(6:56) (No Huddle, Shotgun) G.Smith pass short middle to N.Fant pushed ob at ATL 49 for 16 yards (C.Hayward).",2,1,10,SEA,ATL,SEA,35,6:56,10,17,C,12,NA,16,16,N,75,SHOTGUN,5,0.546459377,0.328851156,0.671148844,0.030827664,-0.030827664,1.685987948,1.202573401,NA,NA,NA,NA
2022103005,2730,44853,Dalvin Cook,(7:18) D.Cook right end to ARZ 25 for 5 yards (J.Thompson).,3,1,10,MIN,ARI,ARI,30,7:18,14,17,,NA,NA,5,5,N,40,I_FORM,7,0.443114191,0.637458313,0.362541687,-0.002930257,0.002930257,4.207091666,0.041648003,NA,NA,NA,NA
2022100904,1993,52430,Justin Jefferson,(:21) (Shotgun) K.Cousins pass short right to J.Jefferson to CHI 45 for 10 yards (E.Jackson).,2,2,5,MIN,CHI,MIN,45,0:21,21,10,C,0,NA,10,10,N,55,SHOTGUN,6,0.958285153,0.912437202,0.087562798,0.000744905,-0.000744905,1.036899992,0.256361946,NA,NA,NA,NA
2022102305,3156,43334,Derrick Henry,"(6:16) (Shotgun) D.Henry right guard to TEN 44 for 1 yard (B.Okereke, T.Lewis).",4,2,7,TEN,IND,TEN,43,6:16,16,10,,NA,NA,1,1,N,67,SHOTGUN,7,0.467336714,0.886360168,0.113639832,-0.001706827,0.001706827,1.587177954,-0.60039883,NA,NA,NA,NA
2022092501,2627,54572,Dameon Pierce,"(6:28) (Shotgun) D.Mills pass short right to D.Pierce to HST 46 for 9 yards (N.Morrow, Ju.Jones) [M.Pennel].",3,2,10,HOU,CHI,HOU,37,6:28,20,17,C,1,NA,9,9,N,47,SHOTGUN,6,0.601307511,0.626617935,0.373382065,-0.021525145,0.021525145,1.651618248,0.70927817,NA,NA,NA,NA
2022100902,1299,54725,Zander Horvath,"(11:51) Z.Horvath left guard to LAC 4 for 3 yards (J.Phillips, D.Ward).",2,1,10,LAC,CLE,LAC,1,11:51,14,10,,NA,NA,3,3,N,109,I_FORM,8,0.582638979,0.573967718,0.426032282,0.012972657,-0.012972657,0.27272631,-0.205509583,NA,NA,NA,NA
2022100203,1897,53512,Tommy Tremble,(:14) (Shotgun) B.Mayfield pass short right to T.Tremble to ARZ 42 for 16 yards (Z.Collins).,2,2,3,CAR,ARI,CAR,42,0:14,7,3,C,12,NA,16,16,N,68,SHOTGUN,6,0.924747467,0.673996616,0.326003384,0.02588829,-0.02588829,0.656390274,0.821800659,NA,NA,NA,NA
2022100903,3419,53430,Trevor Lawrence,(3:07) (Shotgun) T.Lawrence scrambles up the middle to JAX 22 for 8 yards (D.King).,4,1,10,JAX,HOU,JAX,14,3:07,6,13,R,NA,NA,8,8,N,96,SHOTGUN,6,0.876326919,0.128726847,0.871273153,0.006033659,-0.006033659,0.743418398,0.412635559,NA,NA,NA,NA
2022103012,1635,42489,Stefon Diggs,(:53) (Shotgun) J.Allen pass deep middle to S.Diggs to GB 27 for 53 yards (D.Savage) [J.Reed].,2,1,10,BUF,GB,BUF,20,0:53,21,7,C,45,NA,53,53,N,90,SHOTGUN,6,0.653959394,0.967590367,0.032409633,0.003251694,-0.003251694,0.484244073,2.241016584,NA,NA,NA,NA
2022091110,1695,44917,James Conner,"(2:00) (Shotgun) J.Conner left end to KC 49 for -1 yards (C.Jones). FUMBLES (C.Jones), and recovers at ARZ 47.",2,1,10,ARI,KC,KC,48,2:00,7,20,,NA,NA,-5,-5,N,58,SHOTGUN,6,0.822227478,0.088124672,0.911875328,-0.004312266,0.004312266,2.767743415,-0.813772201,NA,NA,NA,NA
2022100200,1011,40129,Latavius Murray,"(:10) L.Murray left guard to NO 47 for 7 yards (J.Hicks, E.Kendricks).",1,1,10,NO,MIN,NO,40,0:10,0,7,,NA,NA,7,7,N,70,SINGLEBACK,7,0.520984828,0.276263379,0.723736621,0.009325564,-0.009325564,2.15133192,0.323659953,NA,NA,NA,NA
2022102311,3978,53484,Pat Freiermuth,"(1:06) (No Huddle, Shotgun) K.Pickett pass deep middle to P.Freiermuth to MIA 47 for 21 yards (E.Rowe).",4,4,6,PIT,MIA,PIT,32,1:06,16,10,C,21,NA,21,21,N,42,SHOTGUN,6,0.986514986,0.940209535,0.059790465,-0.168743348,0.168743348,-0.046401405,2.170887201,NA,NA,NA,NA
2022100205,4315,43290,Jared Goff,(1:44) (Shotgun) J.Goff scrambles right end ran ob at SEA 26 for 1 yard (D.Taylor).,4,2,10,DET,SEA,SEA,27,1:44,38,48,R,NA,NA,1,1,N,37,SHOTGUN,5,0.953871369,0.046402974,0.953597026,0.000696011,-0.000696011,3.088129076,-0.308956347,NA,NA,NA,NA
2022110605,1422,47842,Parris Campbell,(5:29) (Shotgun) S.Ehlinger pass short left to P.Campbell to IND 38 for 11 yards (D.McCourty; A.Phillips).,2,2,6,IND,NE,IND,27,5:29,13,0,C,6,NA,11,11,N,37,SHOTGUN,6,0.587268591,0.884874683,0.115125317,-0.002206612,0.002206612,0.839326262,0.953390655,NA,NA,NA,NA
2022092512,620,44816,Leonard Fournette,(2:35) (Shotgun) L.Fournette up the middle to TB 13 for no gain (D.Lowry).,1,1,20,TB,GB,TB,13,2:35,3,7,,NA,NA,0,0,N,23,SHOTGUN,6,0.584350467,0.427563313,0.572436687,-0.012014061,0.012014061,-0.35881423,-0.469003674,NA,NA,NA,NA
2022091106,3497,42718,Raheem Mostert,"(1:05) R.Mostert left guard to NE 13 for 3 yards (J.Mills; M.Wilson). PENALTY on NE, Defensive Too Many Men on Field, 5 yards, enforced at NE 16 - No Play.",4,3,2,MIA,NE,NE,16,1:05,20,7,,NA,5,3,5,Y,94,I_FORM,8,NA,0.997997891,0.002002109,-0.002463143,0.002463143,3.906598165,0.750319319,NA,NA,NA,NA
2022110700,2096,47896,Justice Hill,"(13:13) (Shotgun) L.Jackson pass short left to J.Hill to BLT 43 for 8 yards (P.Werner; A.Taylor). PENALTY on NO-M.Roach, Roughing the Passer, 15 yards, enforced at BLT 43. Pass 4, YAC 4",3,1,20,BAL,NO,BAL,35,13:13,3,14,C,4,15,8,23,N,45,PISTOL,6,0.613913119,0.147757497,0.852242503,-0.026589155,0.026589155,1.570089396,1.814220913,Roughing the Passer,NA,52665,NA
2022091113,1389,37079,Julio Jones,(6:06) J.Jones right end pushed ob at DAL 11 for 12 yards (M.Hooker).,2,1,10,TB,DAL,DAL,23,6:06,3,6,,NA,NA,12,12,N,33,SINGLEBACK,8,0.358449101,0.276285157,0.723714843,-0.012828503,0.012828503,4.406097114,0.599364481,NA,NA,NA,NA
2022110600,2703,54616,Tyler Allgeier,(:52) T.Allgeier left end to ATL 30 for 6 yards (D.Tranquill; D.James). LAC-A.Johnson was injured during the play.,3,2,6,ATL,LAC,ATL,24,0:52,17,14,,NA,NA,6,6,N,34,SINGLEBACK,8,0.620304465,0.592351928,0.407648072,0.046904199,-0.046904199,0.447274967,0.721621142,NA,NA,NA,NA
2022091808,220,54558,Tyrion Davis-Price,(11:13) T.Davis-Price right tackle to SEA 11 for -4 yards (D.Johnson).,1,1,7,SF,SEA,SEA,7,11:13,0,0,,NA,NA,-4,-4,N,17,SINGLEBACK,8,0.658861339,0.824905686,0.175094314,-0.008093737,0.008093737,5.647923748,-1.247762881,NA,NA,NA,NA
2022091200,1550,47847,DK Metcalf,(3:07) G.Smith pass short left to D.Metcalf pushed ob at DEN 25 for 4 yards (J.Griffith).,2,1,10,SEA,DEN,DEN,29,3:07,10,10,C,-2,NA,4,4,N,39,SINGLEBACK,7,0.433193117,0.475029618,0.524970382,5.71E-05,-5.71E-05,3.678406408,-0.060325235,NA,NA,NA,NA
2022110605,3794,53000,J.J. Taylor,(2:00) J.Taylor up the middle to IND 49 for no gain (K.Paye).,4,2,7,NE,IND,IND,49,2:00,26,3,,NA,NA,0,0,N,59,SINGLEBACK,8,0.036875147,0.998759456,0.001240544,-2.04E-06,2.04E-06,2.105693222,-0.438707192,NA,NA,NA,NA
2022110608,663,44917,James Conner,(4:52) J.Conner up the middle to ARZ 24 for 4 yards (B.Irvin; S.Harris).,1,1,10,ARI,SEA,ARI,20,4:52,7,3,,NA,NA,4,4,N,30,SINGLEBACK,8,0.376551837,0.69076032,0.30923968,-0.002526982,0.002526982,1.408183977,-0.261511056,NA,NA,NA,NA
2022100904,1748,47856,David Montgomery,"(1:28) (No Huddle, Shotgun) D.Montgomery up the middle to MIN 9 for 2 yards (D.Hunter; H.Phillips).",2,1,10,CHI,MIN,MIN,11,1:28,21,3,,NA,NA,2,2,N,21,SHOTGUN,8,0.912771165,0.93174235,0.06825765,0.001696843,-0.001696843,5.007719469,NA,NA,NA,NA,NA
2022110700,2064,43362,Kenyan Drake,"(13:41) (Shotgun) K.Drake right end to 50 for 5 yards (M.Maye; P.Werner). PENALTY on BLT-R.Stanley, Offensive Holding, 10 yards, enforced at BLT 45 - No Play.",3,1,10,BAL,NO,BAL,45,13:41,3,14,,NA,-10,5,-10,Y,55,PISTOL,6,NA,0.136036098,0.863963902,0.011721399,-0.011721399,2.727314065,-1.157224669,Offensive Holding,NA,43295,NA
2022103011,797,40026,Marquise Goodwin,(3:02) G.Smith pass short left to M.Goodwin to SEA 47 for 16 yards (D.Lawrence).,1,1,10,SEA,NYG,SEA,31,3:02,0,0,C,0,NA,16,16,N,79,SINGLEBACK,8,0.431832582,0.667444523,0.332555477,0.014968619,-0.014968619,1.610158575,1.059875267,NA,NA,NA,NA
2022092513,3663,46377,Jeffery Wilson,(4:10) J.Garoppolo pass short middle to J.Wilson to SF 32 for 7 yards (J.Jewell) [R.Gregory].,4,1,10,SF,DEN,SF,25,4:10,11,10,C,4,NA,7,7,N,35,SINGLEBACK,6,0.663724601,0.489281375,0.510718625,-0.026493456,0.026493456,1.229078,0.2685516,NA,NA,NA,NA
2022091112,62,45094,Johnny Mundt,(14:54) K.Cousins pass short left to J.Mundt pushed ob at MIN 34 for 12 yards (J.Alexander).,1,1,10,MIN,GB,MIN,22,14:54,0,0,C,-1,NA,12,12,N,32,SINGLEBACK,7,0.68086791,0.567218881,0.432781119,0.017142892,-0.017142892,0.906151836,0.794782996,NA,NA,NA,NA
2022100905,1200,44947,Jamaal Williams,"(6:59) Ja.Williams right tackle to NE 34 for 12 yards (R.McMillan; A.Phillips). PENALTY on DET-T.Hockenson, Offensive Holding, 10 yards, enforced at NE 43.",2,2,6,DET,NE,NE,46,6:59,6,0,,NA,-10,12,-7,N,64,SINGLEBACK,6,0.612538576,0.71278758,0.28721242,0.021543741,-0.021543741,2.593289827,-0.999403266,Offensive Holding,NA,47791,NA
2022091101,3221,46104,Nick Chubb,(12:51) N.Chubb right tackle to CLV 27 for 2 yards (B.Burns).,4,1,10,CLE,CAR,CLE,25,12:51,14,20,,NA,NA,2,2,N,85,SINGLEBACK,7,0.49492228,0.20213744,0.79786256,0.010697208,-0.010697208,1.279216614,-0.50019631,NA,NA,NA,NA
2022102000,1277,52630,Eno Benjamin,"(7:18) (Shotgun) K.Murray pass short left to E.Benjamin to NO 30 for -1 yards (J.Evans, M.Roach).",2,2,9,ARI,NO,NO,29,7:18,6,14,C,-2,NA,-1,-1,N,39,EMPTY,6,0.748541415,0.364305642,0.635694358,-0.0265388,0.0265388,3.530070378,-0.534887218,NA,NA,NA,NA
2022102700,201,46101,Lamar Jackson,(12:37) (Shotgun) L.Jackson up the middle to TB 10 for -4 yards (S.Barrett).,1,1,6,BAL,TB,TB,6,12:37,0,0,,NA,NA,-4,-4,N,104,SHOTGUN,8,0.485515118,0.428216841,0.571783159,0.033337526,-0.033337526,5.897762354,-1.169754928,NA,NA,NA,NA
2022092512,1778,44995,Aaron Jones,(13:45) (Shotgun) A.Jones left end to GB 32 for 6 yards (M.Edwards).,3,2,9,GB,TB,GB,26,13:45,3,14,,NA,NA,6,6,N,36,SHOTGUN,7,0.689293146,0.176158797,0.823841203,-0.003298372,0.003298372,0.766793564,-0.09917526,NA,NA,NA,NA
2022091901,2321,47885,Alexander Mattison,(10:44) (Shotgun) K.Cousins pass short right to A.Mattison to PHI 19 for no gain (B.Graham; M.Tuipulotu).,3,1,10,MIN,PHI,PHI,19,10:44,24,7,C,-5,NA,0,0,N,91,SHOTGUN,6,0.553779066,0.860947445,0.139052555,0.006502101,-0.006502101,4.795373756,-0.431129613,NA,NA,NA,NA
2022110601,1391,47856,David Montgomery,"(6:03) D.Montgomery right tackle to MIA 42 for 3 yards (E.Rowe, X.Howard).",2,1,10,CHI,MIA,MIA,45,6:03,10,21,,NA,NA,3,3,N,55,SINGLEBACK,8,0.507679999,0.126692314,0.873307686,-0.000289839,0.000289839,3.223834038,-0.161644088,NA,NA,NA,NA
2022100200,1707,44853,Dalvin Cook,(1:15) D.Cook right tackle to NO 10 for 1 yard (C.Jordan).,2,2,2,MIN,NO,NO,11,1:15,7,7,,NA,NA,1,1,N,21,SINGLEBACK,7,0.773052871,0.29749345,0.70250655,0.032394871,-0.032394871,5.315409246,-0.567493899,NA,NA,NA,NA
2022101300,3514,54563,Brian Robinson,(2:28) (Shotgun) B.Robinson left tackle to CHI 36 for 16 yards (N.Morrow).,4,1,10,WAS,CHI,WAS,48,2:28,7,12,,NA,NA,16,16,N,62,SHOTGUN,8,0.295073509,0.062112471,0.937887529,-0.028096198,0.028096198,2.456381525,0.328361557,NA,NA,NA,NA
2022092513,365,46377,Jeffery Wilson,(9:14) J.Wilson left guard to DEN 8 for 1 yard (J.Jewell).,1,2,1,SF,DEN,DEN,9,9:14,0,0,,NA,NA,1,1,N,19,I_FORM,7,0.267777592,0.350984631,0.649015369,0.000331791,-0.000331791,5.680707788,-0.10971489,NA,NA,NA,NA
2022100211,1899,46705,Allen Lazard,(14:48) (Shotgun) A.Rodgers pass deep right to A.Lazard to NE 49 for 32 yards (Jo.Jones).,3,3,10,GB,NE,GB,19,14:48,7,10,C,28,NA,32,32,N,91,SHOTGUN,5,0.956386685,0.584971327,0.415028673,0.125819929,-0.125819929,-1.061162504,4.101702925,NA,NA,NA,NA
2022101300,1731,43722,J.D. McKissic,"(1:08) (No Huddle, Shotgun) J.McKissic left guard to CHI 20 for 4 yards (A.Blackson).",2,1,10,WAS,CHI,CHI,24,1:08,0,0,,NA,NA,4,4,N,34,SHOTGUN,6,0.88652432,0.350869305,0.649130695,-0.000277512,0.000277512,4.165075443,-0.012056126,NA,NA,NA,NA
2022100211,1965,54499,Christian Watson,(12:42) (Shotgun) A.Rodgers pass short middle to C.Watson to NE 29 for 8 yards (J.Bentley; M.Bryant).,3,2,10,GB,NE,NE,37,12:42,7,10,C,-4,NA,8,8,N,47,EMPTY,7,0.565564156,0.721006189,0.278993811,0.013589203,-0.013589203,3.211266102,0.35545954,NA,NA,NA,NA
2022092502,955,54518,Alec Pierce,(13:47) (Shotgun) M.Ryan pass short middle to A.Pierce to KC 40 for 17 yards (Ja.Watson).,2,1,10,IND,KC,IND,43,13:47,7,6,C,14,NA,17,17,N,67,SHOTGUN,7,0.441111296,0.514590845,0.485409155,0.045114219,-0.045114219,2.278330894,1.086374675,NA,NA,NA,NA
2022100905,287,47870,Damien Harris,"(9:35) (No Huddle, Shotgun) B.Zappe pass short right to D.Harris to DET 19 for 1 yard (W.Harris).",1,2,9,NE,DET,DET,20,9:35,0,0,C,-5,NA,1,1,N,90,SHOTGUN,6,0.908339798,0.719196729,0.280803271,-0.011599785,0.011599785,4.347658227,-0.664541643,NA,NA,NA,NA
2022100900,2888,48475,Chris Myarick,(11:32) D.Jones pass short middle to C.Myarick to GB 7 for 4 yards (R.Gary).,4,2,7,NYG,GB,GB,11,11:32,20,13,C,-2,NA,4,4,N,99,SINGLEBACK,7,0.717146695,0.829155251,0.170844749,0.005726006,-0.005726006,4.620179039,-0.204988417,NA,NA,NA,NA
2022092511,515,42345,Marcus Mariota,"(7:13) (Shotgun) M.Mariota right end to SEA 1 for no gain (C.Barton). Atlanta challenged the short of the goal line ruling, and the play was REVERSED. (Shotgun) M.Mariota right end for 1 yard, TOUCHDOWN.",1,1,1,ATL,SEA,SEA,1,7:13,3,0,,NA,NA,1,1,N,11,SHOTGUN,8,0.352210999,0.441271208,0.558728792,-0.002857037,0.002857037,6.553455247,0.446544753,NA,NA,NA,NA
2022091801,3710,44898,Kareem Hunt,(2:22) (Shotgun) J.Brissett pass short left to K.Hunt pushed ob at NYJ 28 for 11 yards (J.Whitehead).,4,3,7,CLE,NYJ,NYJ,39,2:22,24,17,C,-6,NA,11,11,N,49,SHOTGUN,6,0.870307803,0.980076373,0.019923627,0.016131827,-0.016131827,1.723385857,1.648568726,NA,NA,NA,NA
2022091102,3470,53646,Khalil Herbert,"(8:22) (Shotgun) K.Herbert left guard to SF 7 for 5 yards (N.Bosa). PENALTY on SF-J.Kinlaw, Defensive Holding, 4 yards, enforced at SF 7.",4,2,11,CHI,SF,SF,12,8:22,13,10,,NA,4,5,9,N,22,SHOTGUN,6,0.756026685,0.820467182,0.179532818,0.0356258,-0.0356258,4.343054558,1.777169945,Defensive Holding,NA,52422,NA
2022101609,4088,54506,Kenneth Walker,"(2:00) K.Walker up the middle to SEA 40 for 3 yards (J.Thompson, M.Golden).",4,3,19,SEA,ARI,SEA,37,2:00,19,9,,NA,NA,3,3,N,73,SINGLEBACK,7,0.551996112,0.996367941,0.003632059,-0.000276462,0.000276462,-0.117153102,-0.195421556,NA,NA,NA,NA
2022100910,3687,52433,Brandon Aiyuk,(4:49) J.Garoppolo pass short left to B.Aiyuk to CAR 44 for 16 yards (D.Jackson; S.Thompson).,4,2,19,SF,CAR,SF,40,4:49,15,30,C,7,NA,16,16,N,50,SINGLEBACK,7,0.252985001,0.002461889,0.997538111,-0.000280502,0.000280502,0.772766714,1.214399143,NA,NA,NA,NA
2022110610,2289,40011,Travis Kelce,"(11:54) (Shotgun) P.Mahomes pass short right to T.Kelce to KC 37 for 12 yards (K.Byard). Penalty on TEN-K.Byard, Illegal Contact, declined.",3,2,10,KC,TEN,KC,25,11:54,9,14,C,5,0,12,12,N,85,SHOTGUN,6,0.560418367,0.665892247,0.334107753,0.055969983,-0.055969983,0.818534373,1.307587992,Illegal Contact,NA,43353,NA
2022101700,2236,53506,Josh Palmer,(12:49) (Shotgun) J.Herbert pass short left to J.Palmer to LAC 44 for 5 yards (J.Griffith).,3,1,10,LAC,DEN,LAC,39,12:49,10,13,C,3,NA,5,5,N,49,SHOTGUN,5,0.505563259,0.560083922,0.439916078,0.006342631,-0.006342631,2.251695535,0.185060648,NA,NA,NA,NA
2022091112,1207,52430,Justin Jefferson,(5:54) (No Huddle) K.Cousins pass deep right to J.Jefferson pushed ob at GB 13 for 64 yards (D.Savage).,2,1,10,MIN,GB,MIN,23,5:54,7,0,C,37,NA,64,64,N,87,SINGLEBACK,6,0.487196356,0.776859486,0.223140514,0.061538406,-0.061538406,0.896193582,3.963569729,NA,NA,NA,NA
2022092501,287,54572,Dameon Pierce,"(11:22) D.Pierce left tackle to HST 29 for 4 yards (Ju.Jones, A.Muhammad).",1,1,10,HOU,CHI,HOU,25,11:22,3,0,,NA,NA,4,4,N,85,I_FORM,7,0.250929624,0.62757065,0.37242935,-0.003439059,0.003439059,1.353104248,-0.190191836,NA,NA,NA,NA
2022110601,3245,53646,Khalil Herbert,(7:13) (Shotgun) K.Herbert right tackle to CHI 23 for 5 yards (R.Davis).,4,2,7,CHI,MIA,CHI,18,7:13,32,35,,NA,NA,5,5,N,28,SHOTGUN,7,0.833829224,0.284624368,0.715375632,-0.006813928,0.006813928,0.64293622,0.002738955,NA,NA,NA,NA
2022110604,266,53454,Travis Etienne,(10:59) T.Etienne left end to LV 26 for 3 yards (C.Jones).,1,2,8,JAX,LV,LV,29,10:59,0,0,,NA,NA,3,3,N,81,SINGLEBACK,6,0.880735636,0.518345542,0.481654458,-0.007850803,0.007850803,3.784755289,-0.207711508,NA,NA,NA,NA
2022091900,3508,54596,Hassan Haskins,(12:54) (Shotgun) H.Haskins right guard to BUF 48 for 1 yard (A.Epenesa; C.Basham).,4,2,5,TEN,BUF,BUF,49,12:54,41,7,,NA,NA,1,1,N,59,SHOTGUN,6,0.626718104,0.999134484,0.000865516,5.28E-06,-5.28E-06,2.580496275,-0.906414833,NA,NA,NA,NA
2022103005,3570,47833,Irv Smith,(11:22) (Shotgun) K.Cousins pass short right to I.Smith to MIN 31 for 6 yards (A.Hamilton).,4,3,10,MIN,ARI,MIN,25,11:22,28,26,C,2,NA,6,6,N,35,SHOTGUN,7,0.974371731,0.694349404,0.305650596,-0.041616391,0.041616391,0.255501551,-0.886084709,NA,NA,NA,NA
2022110600,1996,42345,Marcus Mariota,(13:28) (No Huddle) M.Mariota left guard to ATL 45 for 4 yards (D.Tranquill).,3,2,1,ATL,LAC,ATL,41,13:28,10,14,,NA,NA,4,4,N,51,SINGLEBACK,6,0.181788102,0.373651084,0.626348916,0.004751295,-0.004751295,2.625623809,0.133965087,NA,NA,NA,NA
2022102700,1700,54604,Isaiah Likely,(2:22) (Shotgun) L.Jackson pass short middle to I.Likely to TB 9 for 8 yards (K.Neal).,2,3,10,BAL,TB,TB,17,2:22,10,3,C,7,NA,8,8,N,27,SHOTGUN,6,0.979308069,0.688411787,0.311588213,0.016423542,-0.016423542,3.453867131,-0.606478669,NA,NA,NA,NA
2022102700,4249,37079,Julio Jones,"(:53) (Shotgun) T.Brady pass short right to J.Jones for 8 yards, TOUCHDOWN. Penalty on BLT-J.Pierre-Paul, Defensive Offside, declined.",4,4,8,TB,BAL,BAL,8,0:53,16,27,C,3,0,8,8,N,18,SHOTGUN,5,0.98062402,0.024573948,0.975426052,0.019014278,-0.019014278,2.500426128,4.499573872,Defensive Offside,NA,35454,NA
2022100902,2025,52595,Donovan Peoples-Jones,"(1:06) (No Huddle) J.Brissett pass deep right to D.Peoples-Jones to LAC 32 for 15 yards (J.Jackson). PENALTY on CLV-J.Conklin, Illegal Formation, 5 yards, enforced at LAC 47 - No Play.",2,1,10,CLE,LAC,LAC,47,1:06,21,17,C,16,-5,15,-5,Y,63,SINGLEBACK,6,NA,0.677513514,0.322486486,-0.005670018,0.005670018,2.637028371,-0.642731334,Illegal Formation,NA,43297,NA
2022100205,1915,52574,Quintez Cephus,(2:56) J.Goff pass short left to Q.Cephus to SEA 46 for 9 yards (J.Brooks).,2,1,10,DET,SEA,DET,45,2:56,9,24,C,5,NA,9,9,N,55,SINGLEBACK,6,0.744086087,0.185176071,0.814823929,0.02075858,-0.02075858,2.192419506,0.813810865,NA,NA,NA,NA
2022100912,908,52460,Cam Akers,"(1:20) C.Akers right tackle to LA 14 for 5 yards (D.Armstrong, A.Barr).",1,2,6,LA,DAL,LA,9,1:20,3,9,,NA,NA,5,5,N,101,SINGLEBACK,6,0.585993409,0.494436841,0.505563159,-0.004531112,0.004531112,0.227479796,-0.025895287,NA,NA,NA,NA
2022110603,2325,46705,Allen Lazard,"(7:36) (No Huddle, Shotgun) A.Rodgers pass short left to A.Lazard to DET 41 for 12 yards (K.Joseph).",3,2,9,GB,DET,GB,47,7:36,8,0,C,12,NA,12,12,N,63,SHOTGUN,7,0.750421166,0.657711212,0.342288788,-0.044392254,0.044392254,2.303506147,1.286698339,NA,NA,NA,NA
2022091804,3355,44816,Leonard Fournette,(9:17) L.Fournette left guard to NO 28 for 5 yards (M.Maye).,4,1,10,TB,NO,NO,33,9:17,3,3,,NA,NA,5,5,N,43,I_FORM,7,0.401531428,0.311037205,0.688962795,6.02E-05,-6.02E-05,3.956349976,0.048412601,NA,NA,NA,NA
2022091111,1440,52520,Joshua Kelley,(3:11) J.Kelley right guard to LV 34 for 3 yards (N.Hobbs).,2,1,10,LAC,LV,LV,37,3:11,10,3,,NA,NA,3,3,N,47,I_FORM,6,0.415084749,0.855922084,0.144077916,0.00034897,-0.00034897,3.180032548,0.018097956,NA,NA,NA,NA
2022101602,864,54597,Romeo Doubs,(2:16) (Shotgun) A.Rodgers pass short right to R.Doubs to GB 30 for 3 yards (C.Mosley).,1,2,10,GB,NYJ,GB,27,2:16,0,0,C,-5,NA,3,3,N,37,PISTOL,6,0.702442884,0.632040735,0.367959265,-0.022811998,0.022811998,0.712367237,-0.625745613,NA,NA,NA,NA
2022091100,2436,42345,Marcus Mariota,"(6:52) C.Gossett reported in as eligible.  M.Mariota up the middle for 2 yards, TOUCHDOWN.",3,1,2,ATL,NO,NO,2,6:52,16,10,,NA,NA,2,2,N,108,JUMBO,8,0.30837208,0.83868489,0.16131511,-0.028927147,0.028927147,6.3238505,0.6761495,NA,NA,NA,NA
2022101608,1467,47853,Darrell Henderson,(2:35) (Shotgun) D.Henderson left guard to LA 23 for 3 yards (M.Ioannidis; D.Brown).,2,1,10,LA,CAR,LA,20,2:35,7,3,,NA,NA,3,3,N,30,SHOTGUN,6,0.519018948,0.859272689,0.140727311,0.000349861,-0.000349861,1.501213235,-0.259575235,NA,NA,NA,NA
2022110608,2213,47847,DK Metcalf,(13:22) (Shotgun) G.Smith pass short left to D.Metcalf pushed ob at SEA 35 for 8 yards (B.Murphy).,3,1,10,SEA,ARI,SEA,27,13:22,7,10,C,6,NA,8,8,N,37,PISTOL,6,0.472615212,0.409155764,0.590844236,-0.015303239,0.015303239,1.427802282,0.387438155,NA,NA,NA,NA
2022100211,1923,44995,Aaron Jones,(14:04) A.Jones right end to NE 37 for 12 yards (Jo.Jones).,3,1,10,GB,NE,NE,49,14:04,7,10,,NA,NA,12,12,N,59,SINGLEBACK,6,0.536472321,0.710791256,0.289208744,0.036361223,-0.036361223,3.040540421,0.746089362,NA,NA,NA,NA
